"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AK10","AK11","AK12","AK13","AK1","AK2","AK3","AK4","AK5","AK6","AK7","AK9","BK10","BK13","BK1","BK2","BK3","BK4","BK5","BK6","BK7","BK8","BK9"
"414","ENSMUSG00000050965",650.640747196096,1.36956786013886,0.0569756903917479,24.0377580459688,1.12104404805573e-127,8.18657166672278e-125,396.334369452198,375.887753727157,320.894856700777,339.592291666091,375.929036344003,427.553268890325,391.540296944254,373.526882201993,383.776674078021,351.297086554095,397.195523293157,315.64661658211,771.44708968053,933.306080809648,1001.08575612768,969.01090688025,923.324232891724,1046.18481228973,917.691948514334,961.213712050257,1023.76210421624,986.230657110889,982.305228504756
"415","ENSMUSG00000050982",941.201321532124,3.94625597234352,0.13585895106196,29.0467130910189,1.69315402639133e-185,2.34925121161798e-182,117.968976808226,79.3859632553537,90.3812387090045,128.013848167322,98.282101004968,166.546912881696,101.874121148505,164.035614935267,58.1200251608542,159.07792598676,157.656069245592,114.089138523654,1868.73616689046,1697.98963441419,1675.38246486467,1711.68349974467,1714.02421999728,1846.37740430639,1373.50423037972,1871.67026438829,2530.77873724735,1830.15949596129,2091.89234121735
"416","ENSMUSG00000051212",21.8967367753517,-1.34128086244964,0.210191257656959,-6.38124000684493,1.75659750627677e-10,4.06213173326504e-09,33.1140987531863,37.30183815613,43.1176551639288,35.5594022687006,24.570525251242,23.6148607817331,41.7315676993876,39.5266542012691,22.1409619660397,15.907792598676,20.7763812184113,32.3252559150353,6.47368187144501,24.5090882565559,9.41755179800263,9.72547443036747,11.5325431118404,10.5288498949561,18.9605774486433,10.5744082733802,10.674296821212,9.88207071253396,11.6594092404125
"417","ENSMUSG00000051246",5.32583741868926,2.80909130731807,0.436177412292907,6.44024937593896,1.19277361205894e-10,2.80980201482474e-09,3.10444675811122,0.956457388618719,0.829185676229399,1.77797011343503,1.2285262625621,1.2428874095649,2.45479809996398,0,0.92254008191832,0,0,3.8029712841218,8.63157582859334,8.82327177236012,13.1845725172037,11.4937425086161,9.37019127837034,12.4431862394935,13.6516157630232,3.17232248201405,5.82234372066107,8.89386364128057,10.6877918037115
"418","ENSMUSG00000051452",15.4869955186577,1.13597837818204,0.193656835065561,5.8659348522218,4.46609139881492e-09,8.50027683930824e-08,6.20889351622243,15.3033182178995,8.29185676229399,11.5568057373277,7.3711575753726,6.21443704782449,6.13699524990994,13.8343289704442,10.1479409011015,9.27954568256099,10.9992606450413,11.4089138523654,22.6578865500575,22.5483611960314,24.4856346748068,17.6826807824863,21.6235183347008,18.1861952731059,20.4774236445347,26.4360206834504,24.2597655027545,16.7995202113077,24.2904359175261
"419","ENSMUSG00000051498",15.2126716136728,-1.4482161038234,0.267690607679513,-5.41003704379964,6.30117136177864e-08,1.00377442760825e-06,24.8355740648897,14.3468608292808,19.9004562295056,9.77883562389266,25.7990515138041,34.8008474678171,13.5013895498019,19.7633271006345,20.295881802203,30.489935814129,14.665680860055,34.2267415570962,5.39473489287084,4.90181765131118,5.65053107880158,15.0302786651134,4.32470366694016,13.4003544117623,9.8595002732945,8.45952661870413,3.88156248044071,3.95282828501358,12.6310266771136
"420","ENSMUSG00000051726",65.9616881132357,1.73554035725447,0.15080783852656,11.5082901141695,1.19830738142686e-30,1.17088133220406e-28,34.1489143392234,47.822869430936,24.0463846106526,34.6704172119831,36.855787876863,23.6148607817331,24.5479809996398,46.4438186864912,20.295881802203,22.536039514791,28.1092216484388,29.473027451944,116.52627368601,82.3505365420278,137.496256250838,100.791280460172,65.5913389485924,109.117171638636,102.387118222674,105.744082733802,119.358046273552,126.490505120435,78.7010123727846
"421","ENSMUSG00000052013",15.6985643954836,-1.44158676053426,0.269866880479549,-5.34184394162257,9.20058478082022e-08,1.42954214819575e-06,30.0096519950751,15.3033182178995,27.3631273155702,20.4466563045028,14.7423151507452,34.8008474678171,15.9561876497658,9.88166355031727,20.295881802203,18.559091365122,15.8878209317263,46.5863982304921,4.31578791429667,6.86254471183565,14.126327697004,7.07307231299452,5.76627155592021,15.3146907562997,9.10107717534877,5.28720413669008,11.6446874413221,4.94103535626698,6.80132205690731
"422","ENSMUSG00000052026",44.6348597607727,1.1073773358061,0.161563704505189,6.85412196506382,7.17518463998924e-12,1.95207229176178e-10,24.8355740648897,33.4760086016552,28.1923129917996,32.0034620418305,9.8282101004968,43.5010593347714,33.1397743495137,15.8106616805076,29.5212826213863,43.746429646359,28.1092216484388,23.7685705257613,80.9210233930626,72.5469012394054,54.6218004284153,69.8465890908209,57.6627155592021,67.0017720588113,48.5390782685268,41.2401922661826,75.6904683685939,51.3867677051766,61.2118985121658
"423","ENSMUSG00000052131",21.8315454340435,1.66779229237314,0.27026770972096,6.17088994499221,6.79066787169147e-10,1.47219557374561e-08,11.3829714464078,19.1291477723744,5.80429973360579,10.6678206806102,8.5996838379347,6.21443704782449,12.2739904998199,27.6686579408884,10.1479409011015,6.62824691611499,7.33284043002752,1.9014856420609,49.6315610144117,29.4109059078671,36.7284520122103,38.0177636823456,36.0391972245013,14.357522584031,38.6795779952323,23.2636982014364,54.34187472617,27.6697979950951,26.2336707909282
"424","ENSMUSG00000052353",15.7583701472604,-1.81414330999194,0.594181128745375,-3.05318230793115,0.00226428332502618,0.0109015761319338,9.31334027433365,5.73874433171232,96.1855384426103,1.77797011343503,54.0551555527324,8.70021186695429,3.68219714994596,3.95266542012691,6.45778057342824,14.582143215453,4.88856028668501,77.960911324497,4.31578791429667,7.84290824209789,8.47579661820237,7.95720635211884,7.92862338939029,5.7430090336124,3.03369239178292,6.3446449640281,9.70390620110178,11.8584848550408,1.94323487340209
"425","ENSMUSG00000052407",9.13186051498291,1.60424800835585,0.268086403738179,5.98407075475041,2.17628702440171e-09,4.37622934254691e-08,6.20889351622243,0.956457388618719,4.9751140573764,3.55594022687006,1.2285262625621,7.45732445738939,6.13699524990994,5.92899813019036,4.6127004095916,6.62824691611499,3.66642021501376,4.75371410515225,9.71052280716751,16.666180014458,17.893348416205,12.3778765477404,17.2988146677606,12.4431862394935,13.6516157630232,15.8616124100702,17.4670311619832,8.89386364128057,11.6594092404125
"426","ENSMUSG00000052605",40.6777416999903,4.55631741751,0.274093093605636,16.6232478081538,4.72993623213877e-62,1.19323391310774e-59,1.03481558603707,1.91291477723744,1.6583713524588,9.77883562389266,2.4570525251242,2.4857748191298,4.90959619992795,4.94083177515864,0.92254008191832,0,1.22214007167125,8.55668538927405,98.1841750502493,92.1541718446502,77.2239247436216,68.0783210125723,53.3380118922619,66.0446038865426,101.628695124728,83.5378253597033,84.4239839495855,63.2452525602174,107.849535473816
"427","ENSMUSG00000053113",242.548630714939,-1.08124693750065,0.207665607662957,-5.20667312064269,1.92256326926634e-07,2.79911493820257e-06,191.440883416858,123.383003131815,470.148278422069,279.1413078093,474.211137348971,232.419945588636,196.383847997118,289.532742024296,212.184218841214,434.812997697143,317.756418634526,671.224431647498,151.052577000384,128.427622464353,240.147570849067,145.882116455512,206.144208124147,129.217703256279,120.589272573371,138.52474838128,121.298827513772,150.207474830516,154.487172435466
"428","ENSMUSG00000053141",40.4323278134895,1.41256005660879,0.202573882188872,6.97306109428148,3.10117867008956e-12,8.835493644249e-11,16.5570493765931,27.7372642699429,27.3631273155702,26.6695517015254,30.7131565640525,14.9146489147788,33.1397743495137,23.7159925207615,20.295881802203,17.233441981899,17.1099610033975,15.2118851364872,53.9473489287084,47.0574494525873,67.806372945619,116.70569316441,65.5913389485924,50.7299131302429,91.0107717534877,42.2976330935207,44.6379685250682,47.433939420163,32.0633754111345
"429","ENSMUSG00000053168",30.138306248862,-1.98335400590217,0.290843965829169,-6.8193060160207,9.14813478793031e-12,2.43161628702171e-10,48.6363325437424,28.6937216585616,102.819023852445,28.4475218149605,66.3404181783534,36.043734877382,71.1891448989553,59.2899813019036,19.3733417202847,33.141234580575,36.6642021501376,31.3745130940049,20.4999925929092,8.82327177236012,13.1845725172037,12.3778765477404,2.8831357779601,5.7430090336124,16.6853081548061,12.6892899280562,7.76312496088143,23.7169697100815,6.80132205690731
"430","ENSMUSG00000053182",46.8133585849106,1.47029870283099,0.176348430216918,8.33746408188858,7.5900693847134e-17,3.56990551569147e-15,27.9400208230009,30.606636435799,22.3880132581938,35.5594022687006,22.1134727261178,31.0721852391225,24.5479809996398,12.8461626154125,33.2114429490595,13.25649383223,40.3306223651513,10.458171031335,75.5262885001918,81.3701730117656,88.5249869012248,91.9499400689288,77.1238820604328,68.9161084033488,70.533348108953,45.4699555755347,60.1642184468311,63.2452525602174,49.5524892717532
"431","ENSMUSG00000053219",11.7136529653115,3.96825468473609,0.38911261722226,10.1982164265556,2.01946918321778e-24,1.45938202693472e-22,3.10444675811122,0,4.9751140573764,1.77797011343503,0,0,3.68219714994596,0,0.92254008191832,0,0,1.9014856420609,26.9736744643542,30.3912694381293,23.5438794950066,25.6398871346051,20.1819504457207,15.3146907562997,28.061654623992,24.3211390287744,18.4374217820934,20.7523484963213,19.4323487340209
